FISH,DATETIME
0,4/8/2566 13:16:43
0,4/8/2566 13:16:44
0,4/8/2566 13:16:44
0,4/8/2566 13:16:45
0,4/8/2566 13:16:45
3,4/8/2566 13:16:45
3,4/8/2566 13:16:45
0,4/8/2566 13:17:26
0,4/8/2566 13:17:26
0,4/8/2566 13:17:27
0,4/8/2566 13:17:27
1,4/8/2566 13:17:28
1,4/8/2566 13:17:28
1,4/8/2566 13:17:29
1,4/8/2566 13:17:29
1,4/8/2566 13:17:30
1,4/8/2566 13:17:30
3,4/8/2566 13:17:30
3,4/8/2566 13:17:30
3,4/8/2566 13:21:35
3,4/8/2566 13:21:35
0,4/8/2566 13:22:47
0,4/8/2566 13:22:47
0,4/8/2566 13:22:48
0,4/8/2566 13:22:48
0,4/8/2566 13:23:00
0,4/8/2566 13:23:00
0,4/8/2566 13:23:04
0,4/8/2566 13:23:04
0,4/8/2566 13:23:04
0,4/8/2566 13:23:04
1,4/8/2566 13:23:28
4,4/8/2566 15:11:46
3,4/8/2566 15:13:08
3,4/8/2566 15:13:31
3,4/8/2566 15:15:24
5,4/8/2566 15:17:16
5,4/8/2566 15:18:43
5,4/8/2566 15:18:49
5,4/8/2566 15:18:59
5,4/8/2566 15:19:43
2,4/8/2566 15:20:05
3,4/8/2566 15:20:18
5,4/8/2566 15:20:28
5,4/8/2566 15:20:38
2,4/8/2566 15:20:46
1,4/8/2566 15:29:47
1,4/8/2566 15:30:45
2,4/8/2566 15:31:17
1,4/8/2566 15:38:30
3,4/8/2566 15:39:09
2,4/8/2566 15:40:14
1,4/8/2566 15:40:27
1,4/8/2566 15:40:37
1,4/8/2566 15:41:47
1,4/8/2566 15:42:01
1,4/8/2566 15:42:04
1,4/8/2566 15:42:06
2,4/8/2566 15:48:20
1,4/8/2566 15:48:46
3,4/8/2566 15:49:01
1,4/8/2566 15:49:19
4,4/8/2566 15:49:28
3,4/8/2566 15:49:40
3,4/8/2566 15:49:45
2,4/8/2566 15:49:56
1,4/8/2566 15:50:01
1,4/8/2566 15:50:06
1,4/8/2566 15:50:11
2,4/8/2566 15:50:14
2,4/8/2566 15:50:44
2,4/8/2566 15:51:13
1,4/8/2566 15:51:24
4,4/8/2566 15:51:29
2,4/8/2566 15:52:37
1,4/8/2566 15:52:55
1,4/8/2566 15:56:03
1,4/8/2566 15:56:09
1,4/8/2566 15:56:44
1,4/8/2566 16:04:40
1,4/8/2566 16:06:55
3,4/8/2566 16:07:07
4,4/8/2566 16:07:47
2,4/8/2566 16:09:39
2,4/8/2566 16:09:49
3,4/8/2566 16:14:03
5,4/8/2566 16:14:20
2,4/8/2566 16:15:25
6,4/8/2566 16:16:00
3,4/8/2566 16:17:05
3,4/8/2566 16:22:54
3,4/8/2566 16:34:17
1,4/8/2566 16:35:07
2,4/8/2566 16:39:01
1,4/8/2566 16:40:33
2,4/8/2566 16:40:57
2,4/8/2566 16:51:38
3,4/8/2566 16:51:44
1,4/8/2566 16:55:14
2,4/8/2566 16:58:57
2,4/8/2566 17:00:46
1,4/8/2566 17:01:21
2,4/8/2566 17:01:35
2,4/8/2566 17:01:42
3,4/8/2566 17:01:52
11,4/8/2566 17:05:35
12,4/8/2566 17:05:53
10,4/8/2566 17:07:06
12,4/8/2566 17:07:25
0,4/8/2566 17:16:42
0,4/8/2566 17:16:42
1,4/8/2566 17:55:47
0,4/8/2566 18:03:23
0,4/8/2566 18:04:35
0,4/8/2566 18:04:59
1,4/8/2566 18:06:03
2,4/8/2566 18:06:10
3,4/8/2566 18:07:30
1,4/8/2566 18:16:55
1,4/8/2566 18:19:00
2,4/8/2566 18:36:40
2,4/8/2566 18:36:46
1,4/8/2566 18:38:09
1,4/8/2566 18:39:26
1,4/8/2566 18:39:48
1,4/8/2566 18:40:10
5,4/8/2566 18:40:21
5,4/8/2566 18:40:28
1,4/8/2566 18:40:53
3,4/8/2566 18:49:23
4,4/8/2566 18:49:35
2,4/8/2566 18:49:47
3,4/8/2566 18:56:15
1,4/8/2566 18:56:35
2,4/8/2566 18:57:50
4,4/8/2566 18:57:57
1,4/8/2566 18:58:59
2,4/8/2566 19:00:13
1,4/8/2566 19:00:21
1,4/8/2566 19:06:05
2,4/8/2566 19:06:13
12,4/8/2566 19:06:33
1,4/8/2566 19:07:12
11,4/8/2566 19:07:32
3,4/8/2566 19:09:57
6,4/8/2566 19:10:06
3,4/8/2566 19:10:12
6,4/8/2566 19:10:27
3,4/8/2566 19:25:13
2,4/8/2566 19:27:28
2,4/8/2566 19:27:35
2,4/8/2566 19:28:02
5,4/8/2566 19:29:02
2,4/8/2566 19:29:25
6,4/8/2566 19:29:39
1,4/8/2566 19:30:12
2,4/8/2566 19:30:23
5,4/8/2566 19:30:45
1,4/8/2566 19:31:01
5,4/8/2566 19:31:50
6,4/8/2566 20:27:22
2,4/8/2566 20:27:32
7,4/8/2566 20:33:17
2,4/8/2566 20:33:22
2,4/8/2566 21:41:08
13,4/8/2566 21:59:32
6,4/8/2566 22:01:20
5,4/8/2566 22:01:31
4,4/8/2566 22:01:41
4,4/8/2566 22:01:46
4,4/8/2566 22:03:36
1,4/8/2566 22:10:55
2,4/8/2566 22:11:16
2,4/8/2566 22:13:04
3,4/8/2566 22:15:22
2,4/8/2566 22:15:48
4,5/8/2566 00:32:16
7,5/8/2566 00:32:32
1,5/8/2566 00:33:49
4,5/8/2566 00:58:32
5,5/8/2566 00:58:52
3,5/8/2566 01:02:44
1,5/8/2566 01:02:53
2,5/8/2566 01:02:59
7,5/8/2566 01:03:05
5,5/8/2566 01:03:21
2,5/8/2566 01:03:33
1,5/8/2566 01:03:57
1,5/8/2566 01:04:00
1,5/8/2566 01:04:04
1,5/8/2566 01:04:09
1,5/8/2566 01:04:33
5,6/8/2566 17:00:08
4,6/8/2566 17:00:10
8,6/8/2566 17:00:14
7,6/8/2566 17:02:06
4,6/8/2566 17:32:44
2,6/8/2566 17:33:18
10,6/8/2566 17:41:52
10,6/8/2566 17:42:48
5,6/8/2566 17:47:24
13,6/8/2566 17:48:44
7,6/8/2566 17:49:07
9,6/8/2566 17:49:47
6,6/8/2566 20:24:09
3,6/8/2566 20:30:48
9,6/8/2566 21:56:36
5,6/8/2566 22:18:41
12,6/8/2566 22:29:11
7,6/8/2566 22:32:50
9,6/8/2566 22:33:19
7,6/8/2566 22:35:07
13,6/8/2566 22:41:57
10,6/8/2566 22:42:13
8,6/8/2566 22:42:31
8,6/8/2566 22:42:59
4,6/8/2566 22:53:37
6,6/8/2566 22:54:52
4,6/8/2566 22:58:47
3,6/8/2566 23:07:04
6,6/8/2566 23:07:14
8,6/8/2566 23:07:34
4,6/8/2566 23:09:25
9,6/8/2566 23:12:11
3,6/8/2566 23:12:18
7,6/8/2566 23:24:55
8,6/8/2566 23:28:00
6,6/8/2566 23:31:48
5,6/8/2566 23:31:58
6,6/8/2566 23:32:05
5,6/8/2566 23:32:20
5,6/8/2566 23:32:27
4,6/8/2566 23:32:31
4,6/8/2566 23:32:39
7,6/8/2566 23:33:15
6,6/8/2566 23:34:17
7,6/8/2566 23:34:21
6,6/8/2566 23:34:43
9,6/8/2566 23:36:04
7,6/8/2566 23:37:30
7,6/8/2566 23:37:39
12,6/8/2566 23:38:00
9,6/8/2566 23:38:06
9,6/8/2566 23:38:13
9,6/8/2566 23:39:25
15,6/8/2566 23:40:24
9,6/8/2566 23:57:52
4,7/8/2566 00:00:02
2,7/8/2566 00:00:53
11,7/8/2566 00:01:02
6,7/8/2566 00:02:08
6,7/8/2566 00:03:03
7,7/8/2566 00:03:17
9,7/8/2566 00:03:58
13,7/8/2566 00:04:51
13,7/8/2566 00:08:38
8,7/8/2566 00:08:52
11,7/8/2566 00:09:01
10,7/8/2566 00:09:25
11,7/8/2566 00:09:36
7,7/8/2566 00:10:54
7,7/8/2566 00:11:10
9,7/8/2566 00:11:53
12,7/8/2566 00:12:10
13,7/8/2566 00:13:00
15,7/8/2566 00:16:29
12,7/8/2566 00:17:14
8,7/8/2566 00:19:51
5,7/8/2566 00:21:21
0,7/8/2566 00:25:59
6,7/8/2566 00:26:02
9,7/8/2566 00:26:47
7,7/8/2566 00:28:45
4,7/8/2566 00:29:08
6,7/8/2566 00:29:22
12,7/8/2566 00:29:38
12,7/8/2566 00:29:50
11,7/8/2566 00:34:38
7,7/8/2566 00:57:03
6,7/8/2566 00:57:23
4,7/8/2566 00:57:50
8,7/8/2566 01:02:51
16,7/8/2566 01:03:06
9,7/8/2566 01:03:12
6,7/8/2566 01:03:24
8,7/8/2566 01:08:18
7,7/8/2566 01:10:04
7,7/8/2566 01:10:24
6,7/8/2566 01:10:40
5,7/8/2566 01:14:04
11,7/8/2566 01:16:12
9,7/8/2566 01:16:20
7,7/8/2566 01:16:35
9,7/8/2566 01:16:53
6,7/8/2566 01:25:34
8,7/8/2566 01:28:39
7,7/8/2566 01:38:00
2,7/8/2566 10:55:09
2,7/8/2566 10:56:18
13,7/8/2566 20:23:52
13,7/8/2566 20:24:36
14,7/8/2566 20:25:25
14,7/8/2566 20:26:18
14,7/8/2566 22:19:59
15,7/8/2566 22:20:24
18,7/8/2566 22:22:40
7,7/8/2566 22:23:52
10,7/8/2566 22:24:04
7,7/8/2566 22:24:09
5,7/8/2566 22:24:14
6,7/8/2566 22:24:23
6,7/8/2566 22:24:45
17,7/8/2566 22:29:48
17,7/8/2566 22:30:05
17,7/8/2566 22:30:28
16,7/8/2566 22:31:01
16,7/8/2566 22:31:13
17,7/8/2566 22:31:32
16,7/8/2566 22:54:51
17,7/8/2566 22:54:58
17,7/8/2566 22:58:24
15,7/8/2566 22:58:32
17,7/8/2566 22:58:35
17,7/8/2566 23:00:15
16,7/8/2566 23:00:34
17,7/8/2566 23:00:39
17,7/8/2566 23:00:56
5,8/8/2566 10:25:53
1,23/8/2566 20:10:29
1,23/8/2566 20:10:38
1,23/8/2566 20:10:47
13,23/8/2566 20:11:15
1,23/8/2566 20:12:31
